"爬取数量: 1710, 更新时间: 2025-06-23 21:30:30"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·华顺大厦 3室2厅 东南,越秀,农讲所,华顺大厦,90.00㎡,东南,3室2厅1卫,中楼层 （25层）,5500,,https://gz.lianjia.com/zufang//zufang/GZ2012052773054447616.html,1天前维护
整租·解放中路 1室0厅 东,越秀,公园前,解放中路,40.00㎡,东,1室0厅0卫,低楼层 （4层）,2300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012064121536643072.html,null
整租·洪荫小区 1室1厅 南,越秀,三元里,洪荫小区,40.00㎡,南,1室1厅1卫,中楼层 （9层）,1100,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012086430376919040.html,null
合租·先烈中路102号大院 1居室 东南卧,越秀,黄花岗,先烈中路102号大院,20.00㎡,东南,1室0厅1卫,低楼层 （7层）,1500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012111572993835008.html,null
整租·仰忠阁 1室0厅 北,越秀,北京路,仰忠阁,31.56㎡,北,1室0厅1卫,高楼层 （33层）,3500,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012157234552766464.html,2天前维护
整租·天伦花园 2室1厅 南,越秀,建设路,天伦花园,64.94㎡,南,2室1厅1卫,中楼层 （4层）,5300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012115042060730368.html,null
整租·锦桦大厦锦桦荟 2室2厅 南/西南,越秀,东川路,锦桦大厦锦桦荟,82.14㎡,南 西南,2室2厅1卫,中楼层 （31层）,6000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012124961568718848.html,5天前维护
整租·桂花岗 1室1厅 南,越秀,桂花岗,桂花岗,40.00㎡,南,1室1厅1卫,中楼层 （6层）,2160,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012384879815163904.html,null
整租·金濠大厦 1室0厅 东,越秀,建设路,金濠大厦,61.30㎡,东,1室0厅1卫,低楼层 （17层）,6000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012407105755021312.html,null
整租·东华西路 2室1厅 南,越秀,东川路,东华西路,48.00㎡,南,2室1厅1卫,中楼层 （9层）,3200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012411505101766656.html,1天前维护
整租·区庄村 3室2厅 南,越秀,黄花岗,区庄村,83.48㎡,南,3室2厅2卫,高楼层 （9层）,4800,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2012398279194574848.html,null
整租·中冠大厦 2室2厅 南/北,越秀,五羊新城,中冠大厦,82.00㎡,南 北,2室2厅1卫,高楼层 （9层）,4000,精装,https://gz.lianjia.com/zufang//zufang/GZ2012428323388391424.html,null
整租·淘金坑 1室1厅 东南,越秀,淘金,淘金坑,25.00㎡,东南,1室1厅1卫,中楼层 （4层）,1800,精装,https://gz.lianjia.com/zufang//zufang/GZ2012440167519879168.html,null
整租·解放北路(越秀区) 1室1厅 南/北,越秀,解放北,解放北路(越秀区),30.00㎡,南 北,1室1厅1卫,高楼层 （7层）,1500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012450851821453312.html,null
整租·惠福西路 3室2厅 东南,越秀,西门口,惠福西路,120.00㎡,东南,3室2厅3卫,低楼层 （3层）,11700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1992512411931770880.html,1天前维护
整租·桂花岗 4室1厅 复式 南,越秀,桂花岗,桂花岗,59.84㎡,南,4室1厅1卫,低楼层 （9层）,3200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1992179059718619136.html,null
整租·国龙大厦 5室2厅 西北,越秀,小北,国龙大厦,128.00㎡,西北,5室2厅4卫,高楼层 （30层）,8000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012539644561850368.html,null
整租·民间金融大厦 1室1厅 东南,越秀,解放南,民间金融大厦,46.00㎡,东南,1室1厅1卫,高楼层 （28层）,4100,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012732728159502336.html,null
整租·嘉诚国际公寓 1室1厅 西,越秀,水荫,嘉诚国际公寓,59.00㎡,西,1室1厅1卫,低楼层 （29层）,4000,,https://gz.lianjia.com/zufang//zufang/GZ2012737541932843008.html,1天前维护
整租·龟岗二马路 2室1厅 东,越秀,东山口,龟岗二马路,72.00㎡,东,2室1厅1卫,中楼层 （5层）,5288,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012740899074736128.html,null
整租·恒福路 1室0厅 东,越秀,淘金,恒福路,25.00㎡,东,1室0厅1卫,低楼层 （9层）,2300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012749432210063360.html,4天前维护
整租·德安大厦 2室1厅 西南,越秀,建设路,德安大厦,70.00㎡,西南,2室1厅1卫,中楼层 （23层）,5400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012774514777128960.html,null
整租·水荫路34号大院 3室2厅 南/北,越秀,水荫,水荫路34号大院,93.63㎡,南 北,3室2厅1卫,低楼层 （9层）,6500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012466582793486336.html,2天前维护
整租·先烈中路 2室1厅 西南,越秀,黄花岗,先烈中路,48.00㎡,西南,2室1厅1卫,中楼层 （9层）,2900,精装,https://gz.lianjia.com/zufang//zufang/GZ2012478725936906240.html,null
整租·明达大厦 2室2厅 东,越秀,小北,明达大厦,75.00㎡,东,2室2厅1卫,高楼层 （21层）,5500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012483875908878336.html,1天前维护
整租·东山紫园 4室2厅 南,越秀,环市东,东山紫园,152.00㎡,南,4室2厅2卫,中楼层 （16层）,16000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2012496265509601280.html,1天前维护
整租·环市东路 2室1厅 南/北,越秀,环市东,环市东路,77.00㎡,南 北,2室1厅1卫,高楼层 （9层）,2900,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012523280413491200.html,null
整租·中山三路 3室1厅 东南,越秀,农讲所,中山三路,92.40㎡,东南,3室1厅1卫,高楼层 （9层）,4600,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012739387850227712.html,4天前维护
整租·先烈南路青龙坊 2室1厅 南,越秀,建设路,先烈南路青龙坊,63.00㎡,南,2室1厅1卫,中楼层 （8层）,2800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012746710207430656.html,null
整租·起义路 2室1厅 南,越秀,解放南,起义路,50.00㎡,南,2室1厅1卫,中楼层 （8层）,3000,随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012817196496977920.html,null
整租·越秀中广大厦 1室1厅 东,越秀,盘福,越秀中广大厦,22.00㎡,东,1室1厅1卫,中楼层 （13层）,2100,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2012826988145803264.html,3天前维护
整租·越华路 2室1厅 西南,越秀,公园前,越华路,37.00㎡,西南,2室1厅1卫,中楼层 （8层）,2800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012765068097224704.html,1天前维护
整租·五羊小区 2室1厅 北,越秀,五羊新城,五羊小区,41.00㎡,北,2室1厅1卫,高楼层 （9层）,3300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2012834488576376832.html,1天前维护
整租·东方广场 1室1厅 南/北,越秀,环市东,东方广场,43.00㎡,南 北,1室1厅1卫,低楼层 （32层）,3600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2012834333261299712.html,1天前维护
整租·洪都逸品 2室2厅 东北,越秀,黄花岗,洪都逸品,67.00㎡,东北,2室2厅1卫,高楼层 （33层）,5500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2013112711591755776.html,1天前维护
整租·淘金大厦 1室1厅 南,越秀,淘金,淘金大厦,38.00㎡,南,1室1厅1卫,低楼层 （15层）,2800,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2013129233290756096.html,null
整租·人民南路 1室0厅 东,越秀,人民路,人民南路,65.00㎡,东,1室0厅1卫,低楼层 （3层）,15000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2013183913630892032.html,null
整租·百灵路 3室1厅 南,越秀,盘福,百灵路,67.00㎡,南,3室1厅1卫,低楼层 （9层）,4000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1997920164342923264.html,null
整租·保利中环广场 1室0厅 南,越秀,建设路,保利中环广场,45.16㎡,南,1室0厅1卫,中楼层 （36层）,4500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1998237666126069760.html,4天前维护
整租·豪贤路 3室2厅 东南,越秀,农讲所,豪贤路,97.14㎡,东南,3室2厅1卫,中楼层 （8层）,5000,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1998234759121076224.html,null
整租·淘金路 2室1厅 南,越秀,淘金,淘金路,45.00㎡,南,2室1厅1卫,中楼层 （8层）,2700,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1998248448318504960.html,null
整租·执信南路 2室1厅 东南,越秀,东山口,执信南路,47.30㎡,东南,2室1厅1卫,高楼层 （9层）,2500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1998311763581337600.html,3天前维护
整租·东鸣轩 1室1厅 南,越秀,农讲所,东鸣轩,53.00㎡,南,1室1厅1卫,中楼层 （30层）,4300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1998312168776269824.html,2天前维护
整租·大德路 2室1厅 东南,越秀,解放南,大德路,40.00㎡,东南,2室1厅1卫,中楼层 （4层）,3300,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1998310347043241984.html,null
整租·天伦花园 1室0厅 南,越秀,建设路,天伦花园,45.00㎡,南,1室0厅1卫,高楼层 （4层）,2600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1998321267068895232.html,4天前维护
整租·丽华大厦 2室1厅 南,越秀,东川路,丽华大厦,74.00㎡,南,2室1厅1卫,低楼层 （21层）,4300,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1998394103502471168.html,4天前维护
整租·狮带岗 2室2厅 东南,越秀,麓景,狮带岗,70.00㎡,东南,2室2厅1卫,高楼层 （6层）,3600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2043938696964603904.html,3天前维护
整租·东风西路 2室1厅 南/北,越秀,东风西,东风西路,60.00㎡,南 北,2室1厅1卫,低楼层 （9层）,2300,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043938862555725824.html,4天前维护
整租·桂花岗 2室2厅 东南,越秀,桂花岗,桂花岗,60.00㎡,东南,2室2厅1卫,中楼层 （5层）,2500,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043942828551176192.html,3天前维护
整租·小北路 1室1厅 东/东南,越秀,小北,小北路,45.00㎡,东 东南,1室1厅1卫,中楼层 （9层）,3200,精装,https://gz.lianjia.com/zufang//zufang/GZ2043955658973249536.html,5天前维护
整租·中山四路 1室1厅 东,越秀,农讲所,中山四路,30.00㎡,东,1室1厅1卫,低楼层 （2层）,2000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2043980138902716416.html,1天前维护
整租·烟墩路 2室1厅 东南,越秀,东山口,烟墩路,66.00㎡,东南,2室1厅1卫,高楼层 （4层）,5500,精装,https://gz.lianjia.com/zufang//zufang/GZ2040366626309668864.html,1天前维护
整租·淘金家园二三期 3室2厅 东南,越秀,淘金,淘金家园二三期,122.00㎡,东南,3室2厅2卫,中楼层 （30层）,9500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2040360718527627264.html,null
整租·人民北路 1室0厅 东,越秀,西华路,人民北路,30.00㎡,东,1室0厅1卫,中楼层 （8层）,2500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2043999720342290432.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040378640662790144.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,低楼层 （3层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040379343611363328.html,null
整租·北较场横路 3室1厅 东,越秀,建设路,北较场横路,62.00㎡,东,3室1厅1卫,高楼层 （6层）,3800,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044005258983636992.html,4天前维护
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040376816580952064.html,null
整租·文明路 3室1厅 南,越秀,农讲所,文明路,80.00㎡,南,3室1厅1卫,低楼层 （1层）,3800,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044003784241184768.html,3天前维护
整租·海珠北路 1室0厅 东南/南,越秀,西门口,海珠北路,28.00㎡,东南 南,1室0厅1卫,低楼层 （3层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040382327011409920.html,null
整租·海珠北路 1室0厅 东南,越秀,西门口,海珠北路,28.00㎡,东南,1室0厅1卫,低楼层 （3层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040372293242191872.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,低楼层 （3层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040373020228321280.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,低楼层 （3层）,2400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040373610832461824.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,低楼层 （3层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040373655745069056.html,null
整租·海珠北路 1室0厅 东南,越秀,西门口,海珠北路,28.00㎡,东南,1室0厅1卫,低楼层 （3层）,2400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040372772344954880.html,null
整租·水荫路34号大院 2室1厅 南/北,越秀,水荫,水荫路34号大院,80.00㎡,南 北,2室1厅1卫,低楼层 （8层）,5000,精装,https://gz.lianjia.com/zufang//zufang/GZ2040374065440489472.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,低楼层 （3层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040389843690717184.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040390866207506432.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040391678543527936.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040391403141332992.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040392266396205056.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,低楼层 （3层）,2500,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040392973232898048.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,27.00㎡,南,1室0厅1卫,高楼层 （3层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040395346286215168.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,高楼层 （3层）,2400,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040395837393076224.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,28.00㎡,南,1室0厅1卫,高楼层 （3层）,2200,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040399865166430208.html,null
整租·海珠北路 1室0厅 南,越秀,西门口,海珠北路,26.00㎡,南,1室0厅1卫,高楼层 （3层）,2300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040399724854378496.html,null
整租·淘金华庭 2室1厅 西南,越秀,淘金,淘金华庭,60.00㎡,西南,2室1厅1卫,中楼层 （32层）,4364,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021837485092372480.html,null
整租·德政中路 3室1厅 东/南/西,越秀,越秀南,德政中路,78.00㎡,东 南 西,3室1厅1卫,高楼层 （9层）,3300,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021827956250247168.html,null
整租·淘金路 2室1厅 东南,越秀,淘金,淘金路,75.00㎡,东南,2室1厅1卫,高楼层 （8层）,4200,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021836479428296704.html,3天前维护
整租·黄花新村 3室1厅 东/南/北,越秀,淘金,黄花新村,87.74㎡,东 南 北,3室1厅1卫,中楼层 （7层）,4500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2021887631415050240.html,null
整租·东山雅筑 4室1厅 东南,越秀,东风东,东山雅筑,150.00㎡,东南,4室1厅2卫,中楼层 （33层）,14000,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2021888281490227200.html,3天前维护
整租·富力东堤湾 4室2厅 东南,越秀,杨箕,富力东堤湾,126.00㎡,东南,4室2厅2卫,低楼层 （29层）,10800,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2021895337035169792.html,2天前维护
整租·海印集团中心 2室1厅 东南,越秀,东湖,海印集团中心,62.00㎡,东南,2室1厅1卫,中楼层 （39层）,5500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2021898935345348608.html,2天前维护
