"爬取数量: 1650, 更新时间: 2025-06-21 19:59:34"
标题,区域,地块,小区,面积,朝向,户型,楼层信息,价格,标签,详情页链接,维护时间
整租·东原印江澜 3室1厅 东南,增城,荔城增江,东原印江澜,96.00㎡,东南,3室1厅2卫,低楼层 （33层）,1800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1924783174966050816.html,null
整租·合景花漫里 3室2厅 北,增城,永宁,合景花漫里,86.00㎡,北,3室2厅1卫,中楼层 （32层）,1500,精装,https://gz.lianjia.com/zufang//zufang/GZ1924047264829931520.html,null
整租·碧桂园城市花园漫绿苑 3室2厅 南,增城,朱村,碧桂园城市花园漫绿苑,128.43㎡,南,3室2厅2卫,低楼层 （25层）,2100,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1924053582135427072.html,null
整租·碧桂园城市花园花岸苑 4室2厅 南/北,增城,朱村,碧桂园城市花园花岸苑,198.00㎡,南 北,4室2厅3卫,高楼层 （25层）,4300,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1924071091731431424.html,null
整租·萝岗奥园广场 1室1厅 南,黄埔,香雪,萝岗奥园广场,54.00㎡,南,1室1厅1卫,高楼层 （19层）,1600,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1924419359535529984.html,3天前维护
整租·领悦公馆 4室1厅 南,增城,中新镇,领悦公馆,107.00㎡,南,4室1厅2卫,高楼层 （39层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1924424597164261376.html,null
整租·财富世纪广场 1室1厅 南,天河,珠江新城东,财富世纪广场,98.00㎡,南,1室1厅1卫,中楼层 （28层）,12000,精装,https://gz.lianjia.com/zufang//zufang/GZ1924380306224185344.html,null
整租·中建联投学府悦城 3室1厅 西南,增城,荔城西区,中建联投学府悦城,89.00㎡,西南,3室1厅2卫,低楼层 （29层）,1600,双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1924402011231485952.html,null
整租·翠苑小区 4室2厅 东南,天河,天河公园,翠苑小区,165.00㎡,东南,4室2厅2卫,低楼层 （16层）,8500,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1924402072690622464.html,null
独栋·唯家公寓· 员岗中路店 员岗站80米位置 新出单间户型 采光足 不走巷子 开间,仅剩1间,30.00㎡,1间在租,1室0厅1卫,null,null,null,1600,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,https://gz.lianjia.com/zufang//apartment/22282.html,null
独栋·泊寓 五羊邨二店 【高性价比】珠江新城雅致阳光单间 可做饭 押一付一  长租低至3224元 开间,仅剩1间,33.00㎡,1间在租,1室0厅1卫,null,null,null,3599,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房|押一付一,https://gz.lianjia.com/zufang//apartment/22598.html,null
整租·星河山海湾 3室2厅 南/北,南沙,南沙港,星河山海湾,107.00㎡,南 北,3室2厅2卫,中楼层 （29层）,2700,近地铁|精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1924378509690535936.html,2天前维护
整租·中海蓝湾 4室1厅 东南,番禺,洛溪,中海蓝湾,175.50㎡,东南,4室1厅2卫,低楼层 （32层）,6800,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011439664174465024.html,null
合租·景安花园 5居室 南卧,精选,天河,东圃,景安花园,12.80㎡,南,5室1厅2卫,1879,新上|公寓|独立卫生间|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2039434495651741696.html,1天前维护
整租·富力悦禧花园 3室2厅 南,黄埔,开发东区,富力悦禧花园,98.00㎡,南,3室2厅2卫,低楼层 （33层）,3000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011446299433369600.html,null
整租·南沙湾石奥 2室2厅 南,南沙,南沙港,南沙湾石奥,165.00㎡,南,2室2厅3卫,中楼层 （8层）,6000,精装,https://gz.lianjia.com/zufang//zufang/GZ2011442184552710144.html,null
合租·新世界逸彩庭园 4居室 北卧,精选,荔湾,滘口,新世界逸彩庭园,15.60㎡,北,4室1厅2卫,1743,公寓|月租|拎包入住|近地铁|精装|独立阳台|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2039435868371943424.html,13天前维护
合租·金碧花园第一金碧 4居室 南卧,精选,海珠,金碧,金碧花园第一金碧,11.98㎡,南,4室1厅2卫,1638,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043890413198114816.html,今天维护
整租·南天广场 2室2厅 东北,天河,珠江新城西,南天广场,75.00㎡,东北,2室2厅1卫,高楼层 （33层）,5500,精装,https://gz.lianjia.com/zufang//zufang/GZ2011440495930114048.html,null
整租·富力城南区 4室2厅 错层 南/西南,白云,夏茅,富力城南区,164.30㎡,南 西南,4室2厅2卫,低楼层 （18层）,5266,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011435933395582976.html,null
合租·亚运城运动员村一区 4居室 东南卧,精选,番禺,亚运城,亚运城运动员村一区,17.80㎡,东南,4室1厅2卫,1953,公寓|独立卫生间|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2043977847067901952.html,5天前维护
合租·帝景苑 4居室 南卧,精选,天河,龙口西,帝景苑,14.48㎡,南,4室1厅2卫,2971,公寓|独立卫生间|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044293128952741888.html,今天维护
整租·前进路(海珠) 1室1厅 东南,海珠,前进路,前进路(海珠),30.00㎡,东南,1室1厅1卫,低楼层 （9层）,2600,精装,https://gz.lianjia.com/zufang//zufang/GZ2011647332466032640.html,null
整租·荔福路 3室1厅 南,海珠,工业大道北,荔福路,105.00㎡,南,3室1厅2卫,中楼层 （9层）,3800,近地铁|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011639881872179200.html,null
整租·花语水岸 1室0厅 东南,荔湾,大坦沙,花语水岸,12.00㎡,东南,1室0厅0卫,地下室 （26层）,600,近地铁,https://gz.lianjia.com/zufang//zufang/GZ2011665397387886592.html,null
合租·豫章苑 5居室 北卧,黄埔,大沙地,豫章苑,13.20㎡,北,5室1厅2卫,高楼层 （33层）,1396,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044008076591235072.html,今天维护
合租·保利罗兰国际 5居室 西卧,黄埔,科学城,保利罗兰国际,7.60㎡,西,5室1厅2卫,高楼层 （33层）,1218,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2039435697953177600.html,今天维护
合租·森语星园 3居室 东卧,海珠,南洲,森语星园,10.00㎡,东,3室1厅1卫,低楼层 （29层）,1533,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2039435977176383488.html,今天维护
合租·时代春树里 5居室 北卧,黄埔,香雪,时代春树里,8.10㎡,北,5室1厅2卫,中楼层 （35层）,1249,公寓|拎包入住|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2044263867453800448.html,9天前维护
整租·建设二马路 1室1厅 南,越秀,建设路,建设二马路,45.00㎡,南,1室1厅1卫,中楼层 （9层）,3400,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011671894079569920.html,null
整租·葛洲坝广州紫郡府 4室2厅 南/北,荔湾,广钢新城,葛洲坝广州紫郡府,127.00㎡,南 北,4室2厅2卫,中楼层 （29层）,6000,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ2011671920155557888.html,3天前维护
合租·萝岗和苑 5居室 南卧,黄埔,科学城,萝岗和苑,12.00㎡,南,5室1厅2卫,高楼层 （33层）,1396,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2044270535927398400.html,今天维护
整租·赛拉维 2室1厅 东,天河,员村,赛拉维,108.00㎡,东,2室1厅1卫,高楼层 （19层）,6000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2011670946410135552.html,1天前维护
整租·水电广场 2室1厅 南,增城,白江,水电广场,54.94㎡,南,2室1厅1卫,高楼层 （23层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011659610179502080.html,null
合租·顺景雅苑 3居室 北卧,海珠,新港西,顺景雅苑,9.50㎡,北,3室1厅1卫,中楼层 （13层）,1669,公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2044305847042965504.html,9天前维护
整租·广梅汕铁路大厦 2室1厅 东,天河,天河南,广梅汕铁路大厦,80.00㎡,东,2室1厅1卫,中楼层 （30层）,5000,近地铁|精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2011672297944907776.html,null
整租·南景园 2室1厅 东/东南,海珠,江燕路,南景园,68.00㎡,东 东南,2室1厅1卫,高楼层 （18层）,4500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2011674972086337536.html,null
整租·永福楼 2室1厅 北,越秀,黄花岗,永福楼,101.00㎡,北,2室1厅1卫,低楼层 （25层）,4000,,https://gz.lianjia.com/zufang//zufang/GZ2011678531553067008.html,null
整租·富力东山新天地 2室1厅 西北,越秀,杨箕,富力东山新天地,65.00㎡,西北,2室1厅1卫,高楼层 （40层）,7500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ2011676771396616192.html,3天前维护
整租·丽晶华庭 2室2厅 南,天河,珠江新城西,丽晶华庭,77.00㎡,南,2室2厅1卫,低楼层 （30层）,6200,精装,https://gz.lianjia.com/zufang//zufang/GZ2011674548667154432.html,3天前维护
整租·珠玑路 1室0厅 东南,荔湾,和平西,珠玑路,26.00㎡,东南,1室0厅1卫,高楼层 （2层）,2500,精装,https://gz.lianjia.com/zufang//zufang/GZ2011676518165512192.html,null
合租·第二金碧花园 3居室 南卧,海珠,金碧,第二金碧花园,9.20㎡,南,3室1厅1卫,高楼层 （33层）,1501,公寓|拎包入住|近地铁|精装|押一付一,https://gz.lianjia.com/zufang//zufang/GZ2044325087473041408.html,8天前维护
整租·环市东路 1室1厅 南,越秀,环市东,环市东路,30.00㎡,南,1室1厅1卫,中楼层 （8层）,3300,精装,https://gz.lianjia.com/zufang//zufang/GZ1802207224836128768.html,2天前维护
整租·铂林国际公寓 1室0厅 西,天河,珠江新城西,铂林国际公寓,27.83㎡,西,1室0厅1卫,高楼层 （32层）,3900,,https://gz.lianjia.com/zufang//zufang/GZ1802288890262847488.html,3天前维护
合租·南粤阁 4居室 西卧,精选,天河,林和,南粤阁,11.26㎡,西,4室1厅1卫,1984,公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040695621328830464.html,今天维护
整租·麓苑路42号大院 2室1厅 东,越秀,淘金,麓苑路42号大院,117.00㎡,东,2室1厅1卫,中楼层 （7层）,6480,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1802628695890853888.html,null
整租·碧桂园豪进左岸 3室2厅 南,增城,石滩镇,碧桂园豪进左岸,102.00㎡,南,3室2厅2卫,高楼层 （32层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1803753140281933824.html,null
整租·东风西路 9室5厅 北,越秀,东风西,东风西路,400.00㎡,北,9室5厅9卫,低楼层 （9层）,20000,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1803636143678291968.html,null
整租·翠微庄园 1室0厅 东南,天河,天河公园,翠微庄园,12.00㎡,东南,1室0厅0卫,地下室 （31层）,1000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1803009217204846592.html,null
整租·保利立方花园 3室2厅 北,增城,永宁,保利立方花园,87.00㎡,北,3室2厅2卫,低楼层 （19层）,2400,双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1802984179265175552.html,null
整租·星河壹号公馆 1室0厅 南,南沙,金洲,星河壹号公馆,12.00㎡,南,1室0厅0卫,地下室,350,近地铁|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1802909942064087040.html,null
整租·翠微庄园 1室0厅 东,天河,天河公园,翠微庄园,12.00㎡,东,1室0厅0卫,地下室 （31层）,1000,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1803018494598447104.html,null
整租·先烈中路 2室1厅 南,越秀,黄花岗,先烈中路,56.00㎡,南,2室1厅1卫,中楼层 （10层）,2600,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1803377848258396160.html,null
合租·广和路 4居室 南卧,天河,天河南,广和路,11.20㎡,南,4室1厅1卫,中楼层 （9层）,1879,公寓|拎包入住|近地铁|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2041097353896656896.html,今天维护
整租·协和新世界 1室0厅 南,天河,天润路,协和新世界,11.80㎡,南,1室0厅0卫,地下室 （32层）,1500,近地铁,https://gz.lianjia.com/zufang//zufang/GZ1803422179165995008.html,null
整租·合景誉山国际三区 3室2厅 南,增城,永宁,合景誉山国际三区,101.00㎡,南,3室2厅2卫,低楼层 （28层）,2000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1803330498609545216.html,4天前维护
整租·恒大山水郡 3室2厅 南,增城,中新镇,恒大山水郡,128.00㎡,南,3室2厅2卫,中楼层 （26层）,1620,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1803315633694179328.html,null
整租·保利天际 4室2厅 南,增城,凤凰城,保利天际,140.00㎡,南,4室2厅2卫,高楼层 （53层）,4500,精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1803769018474037248.html,2天前维护
合租·新世界逸彩庭园 4居室 南卧,荔湾,滘口,新世界逸彩庭园,7.50㎡,南,4室1厅1卫,高楼层 （25层）,1286,公寓|月租|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2034508478516559872.html,今天维护
整租·金悦东山国际公馆 2室1厅 西北,越秀,黄花岗,金悦东山国际公馆,61.00㎡,西北,2室1厅1卫,中楼层 （31层）,4500,近地铁|精装,https://gz.lianjia.com/zufang//zufang/GZ1805147804352380928.html,3天前维护
合租·金山谷四期 4居室 北卧,番禺,金山谷,金山谷四期,12.00㎡,北,4室1厅1卫,低楼层 （30层）,1428,公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040644865787691008.html,今天维护
整租·中交汇通中心 2室1厅 北,南沙,明珠湾,中交汇通中心,54.00㎡,北,2室1厅1卫,高楼层 （10层）,2100,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1805087048126693376.html,5天前维护
整租·增槎路 1室1厅 南,白云,罗冲围,增槎路,36.00㎡,南,1室1厅1卫,中楼层 （8层）,1900,,https://gz.lianjia.com/zufang//zufang/GZ1804786713151668224.html,null
整租·增槎路 1室1厅 南,白云,罗冲围,增槎路,50.00㎡,南,1室1厅1卫,中楼层 （8层）,2000,,https://gz.lianjia.com/zufang//zufang/GZ1804787224189861888.html,null
整租·芭堤水岸 2室2厅 东南,海珠,滨江东,芭堤水岸,90.55㎡,东南,2室2厅1卫,中楼层 （32层）,6500,精装,https://gz.lianjia.com/zufang//zufang/GZ1804788450293972992.html,null
整租·东凌广场 1室1厅 西,增城,凤凰城,东凌广场,53.00㎡,西,1室1厅1卫,高楼层 （28层）,1800,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1805526386585108480.html,null
整租·时代南湾 3室2厅 东南/南,南沙,南沙港,时代南湾,127.00㎡,东南 南,3室2厅2卫,高楼层 （32层）,3000,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1805969748039565312.html,2天前维护
整租·实地蔷薇国际 4室2厅 南,增城,荔城西区,实地蔷薇国际,118.00㎡,南,4室2厅2卫,中楼层 （32层）,1500,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1806234118116081664.html,null
整租·鸣翠苑 3室2厅 东南,番禺,市桥北,鸣翠苑,110.30㎡,东南,3室2厅2卫,高楼层 （6层）,3300,近地铁|精装|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1806190879895977984.html,null
整租·星河壹号公馆 3室2厅 北,南沙,金洲,星河壹号公馆,58.00㎡,北,3室2厅2卫,高楼层 （19层）,2300,近地铁|双卫生间,https://gz.lianjia.com/zufang//zufang/GZ1805803845842894848.html,2天前维护
合租·金田花苑 3居室 北卧,天河,天润路,金田花苑,8.30㎡,北,3室1厅1卫,高楼层 （19层）,1606,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2040687107952869376.html,今天维护
合租·锦丽居 3居室 西卧,海珠,东晓南,锦丽居,6.00㎡,西,3室1厅2卫,低楼层 （23层）,1218,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2041112096619364352.html,今天维护
整租·恒大山水郡 3室2厅 南,增城,中新镇,恒大山水郡,88.00㎡,南,3室2厅1卫,低楼层 （26层）,1500,精装|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1770389432898158592.html,null
合租·共和西小区 4居室 东卧,精选,越秀,杨箕,共和西小区,10.40㎡,东,4室1厅1卫,1984,公寓|拎包入住|精装|押一付一|随时看房,https://gz.lianjia.com/zufang//zufang/GZ2043636084310540288.html,今天维护
整租·领南星河荣誉 4室2厅 东南,南沙,南沙港,领南星河荣誉,120.00㎡,东南,4室2厅2卫,低楼层 （16层）,3800,精装|双卫生间|随时看房,https://gz.lianjia.com/zufang//zufang/GZ1775202784073744384.html,2天前维护
